s,a,r,sp,delay
0,308,-197,755,447
755,337,-166,1094,316
0,17,244,23,6
23,98,212,159,38
159,171,130,450,120
450,100,231,569,19
569,72,143,748,107
0,81,195,136,55
136,171,63,494,187
494,86,159,671,91
671,248,119,1050,131
1050,44,118,1094,32
0,103,163,190,87
190,102,119,423,131
423,164,121,716,129
716,313,-159,1094,309
0,100,155,195,95
195,248,-73,766,323
766,351,-277,1094,427
0,102,162,190,88
190,151,188,403,62
403,4,244,413,6
413,51,221,493,29
493,89,142,690,108
0,165,161,254,89
254,52,232,324,18
324,94,197,471,53
471,352,66,1007,184
1007,184,27,1094,123
0,185,6,429,244
429,241,-46,966,296
966,249,-156,1094,306
0,348,-79,677,329
677,169,164,932,86
932,211,-70,1094,220
0,275,-61,586,311
586,294,210,920,40
920,69,225,1014,25
1014,340,-19,1094,169
0,97,206,141,44
141,185,101,475,149
475,340,-259,1094,409
0,28,219,59,31
59,238,197,350,53
350,128,82,646,168
646,79,243,732,7
732,268,-178,1094,328
0,163,127,286,123
286,241,58,719,192
719,64,156,877,94
877,83,161,1049,89
1049,343,6,1094,144
0,102,214,138,36
138,335,8,715,242
715,325,22,1094,128
0,283,104,429,146
429,186,128,737,122
737,237,-98,1094,248
0,324,-140,714,390
714,53,219,798,31
798,196,-115,1094,265
0,283,126,407,124
407,287,-62,1006,312
1006,39,206,1089,44
1089,74,70,1094,80
0,188,85,353,165
353,52,198,457,52
457,187,125,769,125
769,83,184,918,66
918,5,246,927,4
0,209,17,442,233
442,33,225,500,25
500,172,26,896,224
896,169,11,1094,139
0,168,114,304,136
304,200,76,678,174
678,217,188,957,62
957,77,234,1050,16
1050,303,-130,1094,280
0,280,106,424,144
424,281,107,848,143
848,354,-93,1094,243
0,318,112,456,138
456,356,-173,1094,323
0,335,79,506,171
506,105,240,621,10
621,155,211,815,39
815,46,224,887,26
887,353,-185,1094,335
0,188,-5,443,255
443,142,46,789,204
789,59,236,862,14
862,210,-11,1094,161
0,105,178,177,72
177,77,177,327,73
327,215,213,579,37
579,130,186,773,64
773,181,0,1094,150
0,336,-34,620,284
620,308,-154,1094,304
0,181,58,373,192
373,156,213,566,37
566,213,35,994,215
994,186,28,1094,122
0,43,207,86,43
86,184,107,413,143
413,143,114,692,136
692,161,84,1019,166
1019,92,105,1094,45
0,269,26,493,224
493,196,182,757,68
757,33,238,802,12
802,250,-12,1094,162
0,248,125,373,125
373,261,-4,888,254
888,44,243,939,7
939,148,34,1094,116
0,61,235,76,15
76,136,98,364,152
364,75,195,494,55
494,197,94,847,156
847,284,-190,1094,340
0,116,138,228,112
228,149,131,496,119
496,23,238,531,12
531,136,145,772,105
772,291,77,1094,73
0,100,134,216,116
216,254,-48,768,298
768,100,150,968,100
968,210,-98,1094,248
0,28,237,41,13
41,287,-70,648,320
648,144,174,868,76
868,239,-60,1094,210
0,205,122,333,128
333,176,147,612,103
612,171,196,837,54
837,100,204,983,46
983,261,-87,1094,237
0,205,150,305,100
305,295,135,715,115
715,344,-69,1094,219
0,307,87,470,163
470,89,187,622,63
622,24,231,665,19
665,314,-124,1094,274
0,294,115,429,135
429,108,229,558,21
558,92,216,684,34
684,70,245,759,5
759,188,-20,1094,170
0,255,74,431,176
431,284,32,933,218
933,228,-25,1094,175
0,8,240,18,10
18,239,73,434,177
434,185,105,764,145
764,268,-72,1094,222
0,144,174,220,76
220,277,-17,764,267
764,142,134,1022,116
1022,227,-152,1094,302
0,11,243,18,7
18,280,134,414,116
414,318,-215,1094,365
0,174,181,243,69
243,177,32,638,218
638,41,215,714,35
714,111,81,994,169
994,93,99,1094,51
0,149,202,197,48
197,186,192,441,58
441,175,26,840,224
840,247,80,1094,70
0,241,-48,539,298
539,269,155,903,95
903,228,51,1094,99
0,262,-115,627,365
627,189,45,1021,205
1021,313,-159,1094,309
0,339,113,476,137
476,77,178,625,72
625,134,222,787,28
787,115,193,959,57
959,179,38,1094,112
0,93,199,144,51
144,33,214,213,36
213,280,144,599,106
599,320,168,1001,82
1001,216,-41,1094,191
0,108,175,183,75
183,191,158,466,92
466,136,63,789,187
789,217,184,1072,66
1072,293,-126,1094,276
0,95,196,149,54
149,78,198,279,52
279,167,119,577,131
577,153,168,812,82
812,99,143,1018,107
0,26,221,55,29
55,297,64,538,186
538,239,167,860,83
860,261,66,1094,84
0,275,-145,670,395
670,102,171,851,79
851,328,-224,1094,374
0,34,239,45,11
45,35,240,90,10
90,104,107,337,143
337,293,232,648,18
648,59,222,735,28
0,228,155,323,95
323,327,84,816,166
816,9,240,835,10
835,162,154,1093,96
1093,257,-122,1094,272
0,323,-131,704,381
704,199,-147,1094,297
0,313,-42,605,292
605,230,154,931,96
931,36,214,1003,36
1003,136,104,1094,46
0,46,210,86,40
86,163,109,390,141
390,287,18,909,232
909,304,55,1094,95
0,209,130,329,120
329,255,-37,871,287
871,27,227,921,23
921,192,-70,1094,220
0,16,235,31,15
31,56,206,131,44
131,192,88,485,162
485,340,-218,1094,368
0,104,112,242,138
242,289,141,640,109
640,81,172,799,78
799,129,193,985,57
985,98,32,1094,118
0,220,21,449,229
449,339,178,860,72
860,100,191,1019,59
1019,158,52,1094,98
0,92,167,175,83
175,152,75,502,175
502,28,242,538,8
538,155,128,815,122
815,181,-38,1094,188
0,262,60,452,190
452,215,166,751,84
751,188,144,1045,106
1045,101,122,1094,28
0,186,62,374,188
374,179,183,620,67
620,329,-155,1094,305
0,25,233,42,17
42,118,153,257,97
257,95,182,420,68
420,144,84,730,166
730,323,21,1094,129
0,227,-106,583,356
583,228,131,930,119
930,115,209,1086,41
1086,223,-52,1094,202
0,353,-2,605,252
605,267,208,914,42
914,261,-130,1094,280
0,37,231,56,19
56,99,121,284,129
284,26,236,324,14
324,20,236,358,14
358,101,212,497,38
0,310,-37,597,287
597,329,-98,1094,248
0,294,5,539,245
539,287,80,996,170
996,244,-156,1094,306
0,46,210,86,40
86,86,240,182,10
182,30,212,250,38
250,73,185,388,65
388,28,217,449,33
0,39,218,71,32
71,2,248,75,2
75,349,-116,790,366
790,156,148,1048,102
1048,139,10,1094,140
0,232,-35,517,285
517,282,83,966,167
966,102,58,1094,92
0,149,119,280,131
280,200,117,613,133
613,317,-157,1094,307
0,40,196,94,54
94,118,193,269,57
269,32,223,328,27
328,218,136,660,114
660,240,238,912,12
0,267,131,386,119
386,17,238,415,12
415,309,39,935,211
935,59,223,1021,27
1021,91,65,1094,85
0,9,243,16,7
16,171,168,269,82
269,179,74,624,176
624,151,114,911,136
911,45,217,989,33
0,11,239,22,11
22,4,249,27,1
27,200,32,445,218
445,124,86,733,164
733,358,22,1094,128
0,109,122,237,128
237,152,86,553,164
553,351,97,1057,153
1057,289,-200,1094,350
0,93,188,155,62
155,8,247,166,3
166,87,172,331,78
331,279,-74,934,324
934,276,-41,1094,191
0,10,240,20,10
20,135,230,175,20
175,47,232,240,18
240,143,56,577,194
577,330,-179,1094,329
0,57,249,58,1
58,53,180,181,70
181,344,100,675,150
675,256,-166,1094,316
0,333,19,564,231
564,31,227,618,23
618,141,114,895,136
895,97,221,1021,29
1021,292,-70,1094,220
0,36,222,64,28
64,159,112,361,138
361,16,241,386,9
386,165,65,736,185
736,199,119,1066,131
0,153,76,327,174
327,47,198,426,52
426,206,-18,900,268
900,167,16,1094,134
0,134,141,243,109
243,245,3,735,247
735,21,236,770,14
770,18,237,801,13
801,13,247,817,3
0,250,-12,512,262
512,135,152,745,98
745,119,178,936,72
936,104,68,1094,82
0,130,158,222,92
222,289,118,643,132
643,17,237,673,13
673,144,112,955,138
955,287,-121,1094,271
0,344,-112,706,362
706,192,93,1055,157
1055,357,-80,1094,230
0,255,-67,572,317
572,303,144,981,106
981,268,-35,1094,185
0,4,247,7,3
7,305,-76,638,326
638,128,116,900,134
900,63,209,1004,41
1004,121,75,1094,75
0,180,48,382,202
382,159,141,650,109
650,322,-241,1094,391
0,141,147,244,103
244,293,202,585,48
585,62,219,678,31
678,358,-242,1094,392
0,243,153,340,97
340,157,187,560,63
560,98,129,779,121
779,112,195,946,55
946,344,-34,1094,184
0,162,101,311,149
311,337,-354,1094,504
0,316,154,412,96
412,21,235,448,15
448,255,92,861,158
861,273,-135,1094,285
0,65,189,126,61
126,340,-146,862,396
862,198,-79,1094,229
0,114,237,127,13
127,175,176,376,74
376,104,187,543,63
543,172,170,795,80
795,12,240,817,10
0,79,183,146,67
146,59,200,255,50
255,258,84,679,166
679,190,142,977,108
977,310,-110,1094,260
0,227,210,267,40
267,215,96,636,154
636,108,190,804,60
804,67,208,913,42
913,272,-40,1094,190
0,180,122,308,128
308,242,-3,803,253
803,33,201,885,49
885,132,47,1094,103
0,49,236,63,14
63,200,140,373,110
373,56,188,491,62
491,261,7,995,243
995,261,83,1094,67
0,83,162,171,88
171,104,195,330,55
330,242,-43,865,293
865,193,-129,1094,279
0,138,151,237,99
237,33,241,279,9
279,271,-66,866,316
866,132,46,1094,104
0,261,91,420,159
420,359,-248,1094,398
0,157,111,296,139
296,87,170,463,80
463,285,26,972,224
972,307,-149,1094,299
0,212,86,376,164
376,280,-142,1048,392
1048,50,120,1094,30
0,232,79,403,171
403,70,196,527,54
527,193,190,780,60
780,243,-176,1094,326
0,157,203,204,47
204,172,135,491,115
491,130,223,648,27
648,305,2,1094,148
0,229,-42,521,292
521,74,197,648,53
648,340,-6,1094,156
0,74,192,132,58
132,82,236,228,14
228,152,93,537,157
537,154,198,743,52
743,167,177,983,73
0,332,154,428,96
428,183,18,843,232
843,60,231,922,19
922,150,-66,1094,216
0,271,-6,527,256
527,234,82,929,168
929,333,2,1094,148
0,53,203,100,47
100,124,210,264,40
264,89,212,391,38
391,197,-36,874,286
874,360,-32,1094,182
0,289,196,343,54
343,291,20,864,230
864,238,-159,1094,309
0,14,239,25,11
25,10,249,36,1
36,32,212,106,38
106,237,65,528,185
528,26,224,580,26
0,68,153,165,97
165,160,225,350,25
350,112,123,589,127
589,169,65,943,185
943,149,-39,1094,189
0,224,112,362,138
362,244,-24,880,274
880,304,-133,1094,283
0,150,125,275,125
275,287,80,732,170
732,273,-207,1094,357
0,252,112,390,138
390,281,47,874,203
874,188,-92,1094,242
0,122,186,186,64
186,226,95,567,155
567,254,51,1020,199
1020,185,-39,1094,189
0,278,-67,595,317
595,344,-155,1094,305
0,124,177,197,73
197,268,-36,751,286
751,212,226,987,24
987,223,-37,1094,187
0,329,-82,661,332
661,63,186,788,64
788,14,235,817,15
817,259,73,1094,77
0,149,145,254,105
254,68,161,411,89
411,299,-70,1030,320
1030,1,245,1036,5
1036,310,-8,1094,158
0,67,150,167,100
167,152,200,369,50
369,312,-32,963,282
963,230,10,1094,140
0,291,119,422,131
422,6,244,434,6
434,54,186,552,64
552,45,220,627,30
627,260,-121,1094,271
0,150,172,228,78
228,348,-76,902,326
902,244,-65,1094,215
0,119,98,271,152
271,134,47,608,203
608,349,-64,1094,214
0,256,52,454,198
454,357,20,1041,230
1041,227,32,1094,118
0,27,235,42,15
42,99,190,201,60
201,136,100,487,150
487,21,223,535,27
535,257,-33,1075,283
0,2,248,4,2
4,113,176,191,74
191,206,42,605,208
605,179,104,930,146
930,116,69,1094,81
0,21,234,37,16
37,318,-18,623,268
623,48,188,733,62
733,301,-153,1094,303
0,112,111,251,139
251,270,140,631,110
631,283,122,1042,128
1042,199,53,1094,97
0,349,-78,677,328
677,184,174,937,76
937,38,218,1007,32
1007,50,238,1069,12
1069,258,-175,1094,325
0,31,223,58,27
58,185,144,349,106
349,188,74,713,176
713,341,-120,1094,270
0,214,-33,497,283
497,191,119,819,131
819,59,219,909,31
909,273,-278,1094,428
0,8,247,11,3
11,143,119,285,131
285,164,101,598,149
598,130,98,880,152
880,286,41,1094,109
0,242,-3,495,253
495,336,-149,1094,299
0,31,224,57,26
57,12,235,84,15
84,185,36,483,214
483,288,154,867,96
867,120,29,1094,121
0,336,170,416,80
416,267,113,820,137
820,271,-111,1094,261
0,229,92,387,158
387,277,16,898,234
898,183,67,1094,83
0,155,194,211,56
211,245,-54,760,304
760,356,10,1094,140
0,11,239,22,11
22,226,167,331,83
331,238,9,810,241
810,3,247,816,3
816,329,-297,1094,447
0,214,70,394,180
394,207,42,809,208
809,17,224,852,26
852,280,-19,1094,169
0,144,223,171,27
171,148,148,421,102
421,37,212,496,38
496,238,34,950,216
950,154,122,1094,28
0,341,-55,646,305
646,65,162,799,88
799,260,-106,1094,256
0,57,192,115,58
115,114,113,366,137
366,105,190,531,60
531,223,119,885,131
885,167,-34,1094,184
0,118,71,297,179
297,76,151,472,99
472,44,202,564,48
564,93,149,758,101
758,182,-31,1094,181
0,43,226,67,24
67,45,234,128,16
128,63,180,261,70
261,303,228,586,22
586,79,196,719,54
0,77,162,165,88
165,47,207,255,43
255,23,230,298,20
298,137,214,471,36
471,175,190,706,60
0,34,243,41,7
41,117,170,238,80
238,145,118,515,132
515,364,55,1074,195
1074,127,80,1094,70
0,218,155,313,95
313,260,13,810,237
810,79,225,914,25
914,352,-348,1094,498
0,273,150,373,100
373,130,124,629,126
629,27,216,690,34
690,240,-84,1094,234
0,178,55,373,195
373,86,145,564,105
564,297,68,1043,182
1043,220,-69,1094,219
0,238,-76,564,326
564,146,178,782,72
782,351,-240,1094,390
0,227,77,400,173
400,221,112,759,138
759,125,143,991,107
991,282,7,1094,143
0,126,175,201,75
201,359,-278,1088,528
1088,181,86,1094,64
0,13,240,23,10
23,208,82,399,168
399,210,30,829,220
829,36,228,887,22
887,322,-174,1094,324
0,186,151,285,99
285,36,223,348,27
348,39,230,407,20
407,113,82,688,168
688,249,-91,1094,241
0,297,126,421,124
421,162,176,657,74
657,135,96,946,154
946,20,244,972,6
972,68,86,1094,64
0,218,81,387,169
387,211,-56,904,306
904,230,14,1094,136
0,108,160,198,90
198,219,139,528,111
528,107,227,658,23
658,123,181,850,69
850,154,185,1069,65
0,12,239,23,11
23,162,163,272,87
272,74,206,390,44
390,286,-59,985,309
985,89,100,1094,50
0,99,142,207,108
207,74,215,316,35
316,99,155,510,95
510,82,124,718,126
718,329,-188,1094,338
0,159,67,342,183
342,209,119,682,131
682,35,221,746,29
746,113,202,907,48
907,165,76,1094,74
0,116,198,168,52
168,193,189,422,61
422,78,166,584,84
584,25,246,613,4
613,215,157,921,93
0,153,113,290,137
290,322,52,810,198
810,287,87,1094,63
0,99,138,211,112
211,358,-272,1091,522
1091,7,143,1094,7
0,166,143,273,107
273,239,210,552,40
552,354,-227,1094,377
0,75,174,151,76
151,317,-57,775,307
775,65,169,921,81
921,305,104,1094,46
0,280,73,457,177
457,41,228,520,22
520,151,105,816,145
816,132,150,1048,100
1048,232,-188,1094,338
0,148,159,239,91
239,151,111,529,139
529,228,80,927,170
927,163,13,1094,137
0,318,24,544,226
544,48,182,660,68
660,277,-109,1094,259
0,57,200,107,50
107,22,233,146,17
146,41,209,228,41
228,241,101,618,149
618,343,-22,1094,172
0,73,179,144,71
144,315,121,588,129
588,334,-136,1094,286
0,272,160,362,90
362,98,126,584,124
584,138,177,795,73
795,112,140,1017,110
1017,212,16,1094,134
0,218,-66,534,316
534,212,179,817,71
817,64,197,934,53
934,250,-123,1094,273
0,231,155,326,95
326,30,236,370,14
370,334,-138,1092,388
1092,58,125,1094,25
0,200,60,390,190
390,97,145,592,105
592,295,122,1015,128
1015,68,114,1094,36
0,275,35,490,215
490,338,57,1021,193
1021,97,99,1094,51
0,318,139,429,111
429,49,229,499,21
499,330,-11,1090,261
1090,288,-115,1094,265
0,278,-22,550,272
550,99,153,746,97
746,24,228,792,22
792,145,-31,1094,181
0,114,97,267,153
267,125,153,489,97
489,62,206,595,44
595,208,-12,1065,262
1065,336,-181,1094,331
0,204,40,414,210
414,259,-84,1007,334
1007,355,-227,1094,377
0,62,186,126,64
126,235,158,453,92
453,277,11,969,239
969,258,25,1094,125
0,116,193,173,57
173,275,-139,837,389
837,22,226,883,24
883,19,241,911,9
911,162,125,1094,25
0,71,208,113,42
113,179,191,351,59
351,78,177,502,73
502,5,247,510,3
510,311,83,988,167
0,217,135,332,115
332,66,204,444,46
444,53,208,539,42
539,146,62,873,188
873,78,168,1033,82
0,150,154,246,96
246,338,-6,840,256
840,270,39,1094,111
0,51,193,108,57
108,188,203,343,47
343,302,104,791,146
791,217,-79,1094,229
0,254,37,467,213
467,296,-22,1035,272
1035,216,67,1094,83
0,248,31,467,219
467,223,211,729,39
729,363,-226,1094,376
0,131,165,216,85
216,308,-73,847,323
847,331,-74,1094,224
0,151,42,359,208
359,17,230,396,20
396,219,55,810,195
810,195,-10,1094,160
0,319,112,457,138
457,347,-268,1094,418
0,155,147,258,103
258,204,149,563,101
563,86,216,683,34
683,228,-92,1094,242
0,335,50,535,200
535,221,122,884,128
884,159,-13,1094,163
0,324,40,534,210
534,20,239,565,11
565,142,207,750,43
750,365,-334,1094,484
0,50,187,113,63
113,118,148,333,102
333,192,52,723,198
723,251,-40,1094,190
0,305,-81,636,331
636,182,159,909,91
909,328,-186,1094,336
0,101,155,196,95
196,80,160,366,90
366,223,18,821,232
821,89,164,996,86
996,261,-143,1094,293
0,113,99,264,151
264,36,220,330,30
330,71,197,454,53
454,144,200,648,50
648,142,131,909,119
0,365,-248,863,498
863,249,101,1094,49
0,242,-30,522,280
522,283,231,824,19
824,72,197,949,53
949,3,248,954,2
954,121,20,1094,130
0,354,-4,608,254
608,67,215,710,35
710,56,186,830,64
830,332,-185,1094,335
0,117,154,213,96
213,183,-11,657,261
657,335,-54,1094,204
0,67,194,123,56
123,22,227,168,23
168,151,47,522,203
522,319,27,1064,223
1064,128,69,1094,81
0,252,119,383,131
383,138,70,701,180
701,264,192,1023,58
1023,227,-41,1094,191
0,171,61,360,189
360,351,-253,1094,403
0,269,12,507,238
507,299,-163,1094,313
0,296,-151,697,401
697,278,-116,1094,266
0,69,177,142,73
142,118,139,371,111
371,72,204,489,46
489,139,194,684,56
684,244,-185,1094,335
0,195,-35,480,285
480,106,197,639,53
639,214,47,1056,203
1056,356,-125,1094,275
0,252,-38,540,288
540,344,43,1091,207
1091,358,-219,1094,369
0,295,-207,752,457
752,255,-114,1094,264
0,35,230,55,20
55,308,-55,668,305
668,124,200,842,50
842,241,-102,1094,252
0,129,134,245,116
245,184,136,543,114
543,17,239,571,11
571,97,186,732,64
732,294,54,1094,96
0,311,141,420,109
420,36,228,478,22
478,270,115,883,135
883,14,236,911,14
911,199,-12,1094,162
0,143,173,220,77
220,20,247,243,3
243,4,245,252,5
252,75,156,421,94
421,306,-243,1094,393
0,185,46,389,204
389,43,215,467,35
467,227,204,740,46
740,132,201,921,49
921,223,-18,1094,168
0,248,40,458,210
458,161,188,681,62
681,281,238,974,12
974,67,211,1080,39
1080,107,64,1094,86
0,205,57,398,193
398,106,164,590,86
590,118,124,834,126
834,41,205,920,45
920,198,72,1094,78
0,206,43,413,207
413,248,86,825,164
825,144,157,1062,93
1062,51,90,1094,60
0,138,114,274,136
274,77,206,395,44
395,328,145,828,105
828,351,-247,1094,397
0,10,244,16,6
16,80,179,167,71
167,311,167,561,83
561,49,215,645,35
645,11,246,660,4
0,87,198,139,52
139,287,-106,782,356
782,92,167,957,83
957,296,-24,1094,174
0,26,230,46,20
46,112,214,194,36
194,322,-21,787,271
787,360,-77,1094,227
0,28,213,65,37
65,207,174,348,76
348,72,238,432,12
432,109,194,597,56
597,279,-133,1094,283
0,247,-22,519,272
519,331,157,943,93
943,52,217,1028,33
1028,60,72,1094,78
0,216,-26,492,276
492,26,217,551,33
551,89,200,690,50
690,264,-102,1094,252
0,140,127,263,123
263,297,63,747,187
747,266,-101,1094,251
0,319,47,522,203
522,114,102,784,148
784,322,-221,1094,371
0,4,246,8,4
8,271,-38,567,288
567,268,10,1075,240
1075,3,247,1081,3
1081,31,121,1094,29
0,299,-52,601,302
601,245,54,1042,196
1042,234,111,1094,39
0,188,12,426,238
426,240,89,827,161
827,319,-33,1094,183
0,294,38,506,212
506,125,120,761,130
761,157,186,982,64
982,89,55,1094,95
0,105,134,221,116
221,316,-42,829,292
829,118,153,1044,97
1044,67,103,1094,47
0,165,207,208,43
208,82,210,330,40
330,174,31,723,219
723,82,159,896,91
896,53,238,961,12
0,59,184,125,66
125,188,118,445,132
445,117,169,643,81
643,233,-105,1094,255
0,68,211,107,39
107,338,8,687,242
687,324,-201,1094,351
0,299,-12,561,262
561,186,110,887,140
887,344,1,1094,149
0,357,-153,760,403
760,143,157,996,93
996,43,227,1062,23
1062,359,-240,1094,390
0,336,-76,662,326
662,9,243,678,7
678,53,218,763,32
763,160,205,968,45
968,278,52,1094,98
0,222,0,472,250
472,67,187,602,63
602,102,157,797,93
797,176,27,1094,123
0,82,195,137,55
137,266,68,585,182
585,217,-164,1094,314
0,263,88,425,162
425,19,245,449,5
449,131,107,723,143
723,39,234,778,16
778,192,180,1040,70
0,320,44,526,206
526,42,194,624,56
624,11,245,640,5
640,283,-106,1094,256
0,266,79,437,171
437,30,244,473,6
473,314,122,915,128
915,209,-170,1094,320
0,34,214,70,36
70,236,-98,654,348
